0.69605,73.839,0,23.236,1.7474,108.17,0
2.261,4185.3,0,125.74,9198,470.88,0
7.8307,717.47,0,111.87,205.15,1258.3,0
0.3303,20.116,0,9.1999,0.36046,150.97,0
0,0.0017453,0,6.5187,0.0002685,18.544,0
0.3473,20.095,0,6.9001,0.59814,320,0
0.6498,206.02,0,10.056,396.49,40.91,0
1.2326,49.706,0,27.902,0.39936,740.38,0
0.3,29.623,0,16.811,0.25956,234.25,0
0.25887,10.286,0,8.0852,0.29721,19.475,0
0,0,0,3.19,0,0.07,0
0,0,0,2.6716,0.014201,0.30951,0
10.062,1171.9,0,252.48,49.834,891.19,0
0.0154,1.0503,0,5.4079,0.020812,3.7101,0
0.025,3.8242,0,8.3009,2.8703,2.5901,0
0.12,5.6303,0,14.04,0.71635,0.69068,0
0,0,0,3.5472,0,0.27214,0
0.1454,1953.3,0,44.127,1.4593,214.68,0
0.97,25.646,0,23.572,4.3059,365.8,0
0.67,140.84,0,13.198,750.58,58.605,0
0,0.11175,0,7.1851,0,8.8192,0
1.4618,45.371,0,19.678,0.67093,191.53,0
0,0,0,0.79008,0,9.6872,0
493.76,815.69,0,101.39,3.2292,522.25,0
0.15,24.05,0,6.6456,125.19,4.4607,0
12.011,547.15,0,71.566,32.523,1038.9,0
7.09,2329.4,0,157.78,130.58,867.99,0
14.079,1087.4,0,75.597,10.795,283.68,0
1.09,50.362,0,42.855,2.0975,191.84,0
10.874,803.3,0,158.33,874.03,569.48,0
12.952,2478.9,0,677.11,3070,853.55,0
